HC-ID	Name	Sum formula	Compartments	Comment	Synonym	KEGG-ID	ChEBI-ID	CAS-Registry	Recon1	PubChem-ID
HC00462	Isobutyryl-CoA	C25H42N7O17P3S	m		2-Methylpropanoyl-CoA	C00630	15479		ibcoa	3903
HC00463	2PG	C3H7O7P	c		2-Phospho-D-glycerate	C00631	17835		2pg	3904
HC00464	3-Hydroxyanthranilate	C7H7NO3	c			C00632	15793	548-93-6	3hanthrn	3905
HC00466	Mannose-1P	C6H13O9P	c		D-Mannose_1-phosphate	C00636	35374		man1p	3909
HC00472	5-Hydroxy-L-tryptophan	C11H12N2O3	c			C00643	17780	4350-09-8	5htrp	3916
HC00474	N-Acetyl-D-mannosamine	C8H15NO6	r,c,s			C00645	17122	3615-17-6	acmana	3918
HC00475	Pyridoxamine-P	C8H13N2O5P	c		Pyridoxamine_phosphate	C00647	18335	529-96-4	pyam5p	3919
HC00478	Xanthosine-5P	C10H13N4O9P	c		Xanthosine_5'-phosphate	C00655	15652	523-98-8	xmp	3925
HC00483	5-Formiminotetrahydrofolate	C20H24N8O6	c			C00664	15639		5forthf	3933
HC00484	Fructose-2,6PP	C6H14O12P2	c		beta-D-Fructose_2,6-bisphosphate	C00665	28602		f26bp	3934
HC00487	gamma-Glutamyl-cysteine	C8H14N2O5S	c		gamma-L-Glutamyl-L-cysteine	C00669	17515	686-58-8	glucys	3938
HC00489	2-Deoxy-D-ribose-1P	C5H11O7P	c		2-Deoxy-D-ribose_1-phosphate	C00672	28542		2dr1p	3941
HC00490	2-Deoxy-D-ribose-5P	C5H11O7P	c		2-Deoxy-D-ribose_5-phosphate	C00673	16132		2dr5p	3942
HC00495	Methylmalonyl-CoA	C25H40N7O19P3S	m		(S)-2-Methyl-3-oxopropanoyl-CoA	C00683	15466		mmcoa-S	3952
HC00502	Cholate	C24H40O5	r,b,c,s		3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate	C00695	16359	81-25-4	cholate	3963
HC00505	O2.-	O2	c,s			C00704	18421		o2s	3971
HC00506	dCDP	C9H15N3O10P2	c			C00705			dcdp	3972
HC00510	Oleate	C18H34O2	r,c,s,l		(9Z)-Octadecenoic_acid	C00712	16196	112-80-1	ocdcea	3978
HC00515	Betaine	C5H11NO2	c			C00719	17750	107-43-7	glyb	3985
HC00525	Spermine	C10H26N4	c,s			C00750	15746	71-44-3	sprm	4012
HC00526	Squalene	C30H50	r			C00751	15440	111-02-4	sql	4013
HC00532	Retinoate	C20H28O2	c,s			C00777	15367	302-79-4	retn	4038
HC00533	Serotonin	C10H12N2O	b,c,s		3-(2-Aminoethyl)-1H-indol-5-ol	C00780	28790	50-67-9	srtn	4041
HC00534	Urocanate	C6H6N2O2	c			C00785	30817	104-98-3	urcan	4043
HC00554	Pantetheine	C11H22N2O4S	c,m			C00831	16753	496-65-1	ptth	4089
HC00556	Sphinganine	C18H39NO2	c			C00836	16566	764-22-7	sphgn	4094
HC00564	Deamido-NAD	C21H27N6O15P2	c		Deamino-NAD+	C00857	18304		dnad	4114
HC00568	Pantothenate	C9H17NO5	c,s			C00864	29032	79-83-4	pnto-R	4121
HC00570	PNP	C6H5NO3	s		4-Nitrophenol	C00870	16836	100-02-7	4nph	4127
HC00572	Crotonyl-CoA	C25H40N7O17P3S	m		Crotonoyl-CoA	C00877	15473	102680-35-3	b2coa	4133
HC00574	Deoxycytidine	C9H13N3O4	c,s			C00881	15698	951-77-9	dcyt	4137
HC00575	Dephospho-CoA	C21H35N7O13P2S	c,m			C00882	15468		dpcoa	4138
HC00576	Homocarnosine	C10H16N4O3	c			C00884		3650-73-5		4140
HC00579	Acrylyl-CoA	C24H38N7O17P3S	m		Propenoyl-CoA	C00894	15513		prpncoa	4150
HC00582	Dihydrothymine	C5H8N2O2	c,m		5,6-Dihydrothymine	C00906	27468	696-04-8	56dthm	4161
HC00588	Porphobilinogen	C10H14N2O4	c			C00931	17381	487-90-1	ppbng	4184
HC00591	2-Oxoglutaramate	C5H7NO4	c,m			C00940	30882			4192
HC00592	cGMP	C10H12N5O7P	c		3',5'-Cyclic_GMP	C00942	16356	7665-99-8	35cgmp	4194
HC00599	L-2-Aminoadipate	C6H11NO4	c,m			C00956	37023	542-32-5	L2aadp	4207
HC00600	Mercaptopyruvate	C3H4O3S	c			C00957	16208		mercppyr	4208
HC00617	Ferricytochrome b5		c		Ferricytochrome_b5	C00996	18097			4242
HC00619	Ferrocytochrome b5		c		Ferrocytochrome_b5	C00999				4245
HC00621	3-Phosphoserine	C3H8NO6P	c		O-Phospho-L-serine	C01005	15811	407-41-0	pser-L	4251
HC00625	Hydracrylate	C3H6O3	m		3-Hydroxypropanoate	C01013	33404	503-66-2	3hpp	4258
HC00626	6-Deoxy-L-galactose	C6H12O5	c			C01019	2181	2438-80-4	fuc-L	4264
HC00628	Hydroxymethylbilane	C40H46N4O17	c			C01024	16645	73023-76-4	hmbil	4269
HC00632	2-Methylbutyryl-CoA	C26H44N7O17P3S	m		2-Methylbutanoyl-CoA	C01033	15477		2mbcoa	4276
HC00635	4-Maleylacetoacetate	C8H8O6	c			C01036	47904	5698-52-2	4mlacac	4279
HC00643	UroporphyrinogenIII	C40H44N4O16	c		Uroporphyrinogen_III	C01051	15437	1976-85-8	uppg3	4293
HC00645	Squalene 2,3-oxide	C30H50O	r		(S)-2,3-Epoxysqualene	C01054	15441	9029-62-3	Ssq23epx	4295
HC00648	Fumarylacetoacetate	C8H8O6	c		4-Fumarylacetoacetate	C01061	30907	28613-33-4	4fumacac	4300
HC00656	Protoporphyrinogen IX	C34H40N4O4	c,m		Protoporphyrinogen_IX	C01079	15435		pppg9	4317
HC00658	Trehalose	C12H22O11	s		alpha,alpha-Trehalose	C01083	16551	99-20-7	tre	4320
HC00661	(R)-3-Hydroxybutanoate	C4H8O3	c,s,m			C01089	10983		bhb	4324
HC00662	Fructose-1P	C6H13O9P	c		D-Fructose_1-phosphate	C01094	18105	15978-08-2	f1p	4329
HC00664	D-Tagatose-6P	C6H13O9P	c		D-Tagatose_6-phosphate	C01097	4251			4332
HC00669	Orotidine-5P	C10H13N2O11P	c		Orotidine_5'-phosphate	C01103	15842	2149-82-8	orot5p	4337
HC00670	(R)-5-Phosphomevalonate	C6H13O7P	p			C01107	17436		5pmev	4339
HC00675	Sphinganine-1P	C18H40NO5P	c		Sphinganine_1-phosphate	C01120	16893	19794-97-9	sph1p	4351
HC00681	Phosphopantetheine	C11H23N2O7PS	c,m		Pantetheine_4'-phosphate	C01134	16858		pan4p	4365
HC00682	S-Acetyldihydrolipoamide	C10H19NO2S2	m			C01136	16807			4367
HC00683	S-Adenosylmethioninamine	C14H23N6O3S	c			C01137	15625		ametam	4368
HC00685	(R)-5-Diphosphomevalonate	C6H14O10P2	p			C01143	15899		5dpmev	4374
HC00686	(S)-3-Hydroxybutyryl-CoA	C25H42N7O18P3S	m		(S)-3-Hydroxybutanoyl-CoA	C01144	15453		3hbcoa	4375
HC00690	trans-4-Hydroxy-L-proline	C5H9NO3	c,m			C01157	18095	51-35-4	4hpro-LT	4385
HC00693	Provitamin D3	C27H44O	r		Cholesta-5,7-dien-3beta-ol	C01164	17759	434-16-2	7dhchsterol	4391
HC00694	L-Glutamate 5-semialdehyde	C5H9NO3	m		L-Glutamate_5-semialdehyde	C01165	17232		glu5sa	4392
HC00695	S-Succinyldihydrolipoamide	C12H21NO4S2	m			C01169	17432			4396
HC00698	Inositol-1P	C6H13O9P	c		Inositol_1-phosphate	C01177	18297		mi1p-D	4404
HC00699	4-Hydroxyphenylpyruvate	C9H8O4	c		3-(4-Hydroxyphenyl)pyruvate	C01179	15999		34hpp	4406
HC00703	Nicotinate ribonucleotide	C11H15NO9P	c		Nicotinate_D-ribonucleotide	C01185	15763		nicrnt	4411
HC00705	3-Hydroxyisobutyrate	C4H8O3	m		3-Hydroxy-2-methylpropanoate	C01188	11805	2068-83-9	3hmp	4414
HC00706	Lathosterol	C27H46O	r		5alpha-Cholest-7-en-3beta-ol	C01189	17168	80-99-9	lthstrl	4415
HC00715	D-3-Amino-isobutanoate	C4H9NO2	c,s,m		(R)-3-Amino-2-methylpropanoate	C01205	16320		3aib-D	4429
HC00717	Malonyl-ACP	C3H3O3SR	c		Malonyl-[acyl-carrier_protein]	C01209			malACP	4431
HC00718	N-Methylethanolamine-P	C3H10NO4P	c		N-Methylethanolamine_phosphate	C01210	16463			4432
HC00721	(R)-Methylmalonyl-CoA	C25H40N7O19P3S	m		(R)-2-Methyl-3-oxopropanoyl-CoA	C01213	15465		mmcoa-R	4435
HC00728	GDP-4-dehydro-6-deoxy-D-mannose	C16H23N5O15P2	c			C01222	16955		gdpddman	4444
HC00733	Glucono-1,5-lactone-6P	C6H11O9P	r,c		D-Glucono-1,5-lactone_6-phosphate	C01236	16938		6pgl	4457
HC00757	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	C27H46O4	c			C01301	16466		thcholst	4519
HC00763	Na+	Na	r,c,s			C01330	29101	7440-23-5	na1	4541
HC00765	NH4+	NH4	c,s			C01342	28938		nh4	4547
HC00768	dUDP	C9H14N2O11P2	c,m			C01346	28850		dudp	4551
HC00770	FADH2	C27H35N9O15P2	c,m			C01352	17877		fadh2	4556
HC00784	Cys-Gly	C5H10N2O3S	c,s			C01419	4047	19246-18-5	cgly	4606
HC00793	Stearate	C18H36O2	r,c,s,l			C01530	25629	57-11-4	strdnc	4692
HC00796	Linoleate	C18H32O2	r,c,s,l			C01595	17351	60-33-3	lnlc	4750
HC00822	Chitobiose	C16H28N2O11	s,l			C01674		35061-50-8		4818
HC00823	Cysteamine	C2H7NS	c			C01678	17141	60-23-1	cysam	4821
HC00830	Elaidate	C18H34O2	c,s			C01712	27997	112-79-8	elaid	4850
HC00832	L-Fuculose	C6H12O5	c			C01721	17617			4858
HC00833	Lanosterol	C30H50O	r,p			C01724	16521	79-63-0	lanost	4861
HC00838	Xanthosine	C10H12N4O6	c			C01762	18107	146-80-5	xtsn	4895
HC00844	Choloyl-CoA	C45H74N7O20P3S	r,c,p			C01794	15519		cholcoa	4921
HC00847	Desmosterol	C27H44O	r			C01802	17737	313-04-2	dsmsterol	4928
HC00849	O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine	C15H11I4NO4	c,s			C01829	18332	51-48-9	thyox-L	4950
HC00850	Lauroyl-CoA	C33H58N7O17P3S	m,p			C01832	15521	6244-92-4	ddcacoa	4951
HC00856	5-Oxoproline	C5H7NO3	c			C01879		98-79-3	5oxpro	4992
HC00863	Glycocholate	C26H43NO6	b,c,s			C01921	17687	475-31-0	gchola	5027
HC00869	Octanoyl-CoA	C29H50N7O17P3S	m,p			C01944	15533		occoa	5048
HC00877	Acetylcholine	C7H16NO2	b,c,s			C01996	15355	51-84-3	ach	5093
HC00898	Leukotriene_C4	C30H47N3O9S	c,s			C02166	16978	72025-60-6	leuktrC4	5241
HC00900	Methylmalonate	C4H6O4	c,m			C02170	30860	516-05-2		5245
HC00904	Protein lysine	C7H13N3O2R2	c		Protein_lysine	C02188			pcollglys	5259
HC00905	Protoporphyrin	C34H34N4O4	m			C02191	15430	553-12-8	ppp9	5261
HC00906	Dehydroalanine	C3H5NO2	c		2-Aminoacrylate	C02218	17123		2amac	5284
HC00907	2-Aminomuconate	C6H7NO4	c			C02220	16886		amuco	5285
HC00916	L-Cystathionine	C7H14N2O4S	c			C02291	17482	56-88-2	cyst-L	5347
HC00943	Triiodothyronine	C15H12I3NO4	c,s			C02465	18258	6893-02-3	triodthy	5481
HC00945	Xanthurenate	C10H7NO4	c,s		Xanthurenic_acid	C02470		59-00-7		5485
HC00955	L-3-Cyanoalanine	C4H6N2O2	s		3-Cyano-L-alanine	C02512	16934	6232-19-5		5522
HC00958	Chenodiol	C24H40O4	r,b,c,s		Chenodeoxycholate	C02528	16755	474-25-9		5536
HC00961	Estrone_3-sulfate	C18H22O5S	c,s			C02538	17474		estrones	5545
HC00966	O-Acetylcarnitine	C9H18NO4	r,c,m,p			C02571	15960		acrn	5567
HC00971	Myristoyl-CoA	C35H62N7O17P3S	m,p		Tetradecanoyl-CoA	C02593	15532		tdcoa	5585
HC00975	3-Ureidopropionate	C4H8N2O3	c			C02642	18261		cala	5621
HC00985	L-Formylkynurenine	C11H12N2O4	c			C02700	30249	1022-31-7	Lfmkynr	5664
HC01007	L-Octanoylcarnitine	C15H29NO4	c,m,p			C02838	18102			5780
HC01019	3-Dehydrosphinganine	C18H37NO2	c			C02934	17862		3dsphgn	5855
HC01021	Isovaleryl-CoA	C26H44N7O17P3S	m		3-Methylbutanoyl-CoA	C02939	15487		ivcoa	5858
HC01022	(3Z)-Dodecenoyl-CoA	C33H56N7O17P3S	m		3-cis-Dodecenoyl-CoA	C02944	27989		dd3coa	5863
HC01030	L-Fucose-1P	C6H13O8P	c		L-Fucose_1-phosphate	C02985	28319		fuc1p-L	5894
HC01034	L-Palmitoylcarnitine	C23H45NO4	r,c,m,p			C02990	17490	2364-67-2	pmtcrn	5899
HC01047	3-Methylcrotonyl-CoA	C26H42N7O17P3S	m			C03069	15486		3mb2coa	5969
HC01053	5-Phosphoribosylamine	C5H12NO7P	c			C03090	37737		pram	5988
HC01078	(2E)-Dodecenoyl-CoA	C33H56N7O17P3S	m,p		2-trans-Dodecenoyl-CoA	C03221	15471		dd2coa	6094
HC01079	3-Hydroxy-L-kynurenine	C10H12N2O4	c			C03227	17380	606-14-4	hLkynr	6099
HC01081	3-Methylglutaconyl-CoA	C27H42N7O19P3S	m			C03231	15488		3mgcoa	6102
HC01082	3-Phosphonooxypyruvate	C3H5O7P	c			C03232	30933		3php	6103
HC01085	CoproporphyrinogenIII	C36H44N4O8	c		Coproporphyrinogen_III	C03263	15439	2624-63-7	cpppg3	6127
HC01092	Glutamyl-5P	C5H10NO7P	m		L-Glutamyl_5-phosphate	C03287	17798		glu5p	6144
HC01101	2-Methylacetoacetyl-CoA	C26H42N7O18P3S	m			C03344	15476		2maacoa	6187
HC01102	Tiglyl-CoA	C26H42N7O17P3S	m		2-Methylbut-2-enoyl-CoA	C03345	15478		2mb2coa	6188
HC01104	4-Nitrophenyl-P	C6H6NO6P	s		4-Nitrophenyl_phosphate	C03360	17440	330-13-2		6198
HC01108	AIR	C8H14N3O7P	c		Aminoimidazole_ribotide	C03373	28843	25635-88-5	air	6208
HC01111	Galactose-1P	C6H13O9P	c			C03384		2255-14-3		6219
HC01113	Argininosuccinate	C10H18N4O6	c		N-(L-Arginino)succinate	C03406	15682		argsuc	6235
HC01115	NeuNGc	C11H19NO10	c		N-Glycoloyl-neuraminate	C03410	29025			6239
HC01118	Presqualene-PP	C30H52O7P2	r		Presqualene_diphosphate	C03428	15442			6255
HC01122	Methacrylyl-CoA	C25H40N7O17P3S	m		2-Methylprop-2-enoyl-CoA	C03460	27754		2mp2coa	6280
HC01123	2-Oxo-3-methylvalerate	C6H10O3	m			C03465	28654		3mop	6284
HC01125	5-Formyl-THF	C20H23N7O7	m		5-Formyltetrahydrofolate	C03479	15640	58-05-9	5fthf	6294
HC01127	D-4-Phosphopantothenate	C9H18NO8P	c		D-4'-Phosphopantothenate	C03492	15905		4ppan	6304
HC01146	7alpha-Hydroxycholesterol	C27H46O2	r			C03594	17500		xol25oh	6385
HC01157	4-Imidazolone-5-propanoate	C6H8N2O3	c			C03680			4izp	6455
HC01159	6-Pyruvoyltetrahydropterin	C9H11N5O3	c			C03684	17804		6pthp	6459
HC01161	Apo-ACP		c	UNIPROT:A4UCS3		C03688				
HC01162	CMP-NeuNGc	C20H31N4O17P	c		CMP-N-glycoloylneuraminate	C03691	18098			6465
HC01168	Quinolinate	C7H5NO4	c		Pyridine-2,3-dicarboxylate	C03722	16675	89-00-9	quln	6487
HC01175	Dopamine	C8H11NO2	b,c,s		4-(2-Aminoethyl)-1,2-benzenediol	C03758	18243	51-61-6	dopa	6517
HC01180	Tagatose-1,6PP	C6H14O12P2	c		D-Tagatose_1,6-bisphosphate	C03785	4250			6535
HC01183	Adenylosuccinate	C14H18N5O11P	c		N6-(1,2-Dicarboxyethyl)-AMP	C03794	15919	19046-78-7	dcamp	6543
HC01186	2-Aminomuconate semialdehyde	C6H7NO3	c		2-Aminomuconate_semialdehyde	C03824	15745		am6sa	6567
HC01190	GAR	C7H15N2O8P	c		5'-Phosphoribosylglycinamide	C03838	18349		gar	6578
HC01199	1-Pyrroline-5-carboxylate	C5H7NO2	c,m		(S)-1-Pyrroline-5-carboxylate	C03912	371		1pyr5c	6642
HC01204	Acetyl-ACP		c		Acetyl-[acyl-carrier_protein]	C03939			acACP	6663
HC01223	3-Hydroxyisobutyryl-CoA	C25H42N7O18P3S	m		3-Hydroxy-2-methylpropanoyl-CoA	C04047	15481			6748
HC01230	2-Aminoadipate 6-semialdehyde	C6H11NO3	c,m		L-2-Aminoadipate_6-semialdehyde	C04076	17917		L2aadp6sa	6771
HC01231	N-Pantothenoylcysteine	C12H22N2O6S	c,m		N-((R)-Pantothenoyl)-L-cysteine	C04079				6773
HC01254	6-Lactoyl-5,6,7,8-tetrahydropterin	C9H13N5O3	c			C04244	17248			6909
HC01255	But-2-enoyl-ACP	C4H5OSR	c		But-2-enoyl-[acyl-carrier_protein]	C04246				6911
HC01256	N-Acetylglucosamine-1P	C8H16NO9P	c		N-Acetyl-D-glucosamine_1-phosphate	C04256	7125		acgam1p	6921
HC01257	N-Acetylmannosamine-6P	C8H16NO9P	c		N-Acetyl-D-mannosamine_6-phosphate	C04257	28273		acmanap	6922
HC01261	L-1-Pyrroline-3-hydroxy-5-carboxylate	C5H7NO3	c,m			C04281	6151		1p3h5c	6943
HC01276	(R)-4-Phosphopantothenoyl-cysteine	C12H23N2O9PS	c,m		(R)-4'-Phosphopantothenoyl-L-cysteine	C04352	15769		4ppcys	7001
HC01281	N-Formyl-GAR	C8H15N2O9P	c		5'-Phosphoribosyl-N-formylglycinamide	C04376	18272		fgam	7017
HC01287	(S)-3-Hydroxy-2-methylbutyryl-CoA	C26H44N7O18P3S	m		(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA	C04405	15449		3hmbcoa	7041
HC01288	2-Amino-3-carboxymuconate semialdehyde	C7H7NO5	c		2-Amino-3-carboxymuconate_semialdehyde	C04409	995		cmusa	7044
HC01292	S-(2-Methylpropanoyl)-dihydrolipoamide	C12H23NO2S2	m			C04424	17577			7056
HC01313	3alpha,7alpha-Dihydroxy-5beta-cholestanate	C27H46O4	r,c,p			C04554	16577		dhcholestanate	7159
HC01314	Dehydroepiandrosterone_sulfate	C19H28O5S	c,s		3beta-Hydroxyandrost-5-en-17-one_3-sulfate	C04555	16814		dheas	7160
HC01321	(R)-3-Hydroxybutanoyl-ACP	C4H7O2SR	c		(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	C04618				7208
HC01322	(R)-3-Hydroxydecanoyl-ACP		c		(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	C04619				7209
HC01323	(R)-3-Hydroxyoctanoyl-ACP	C8H15O2SR	c		(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	C04620				7210
HC01326	(R)-3-Hydroxypalmitoyl-ACP	C16H31O2SR	c		(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	C04633				7222
HC01329	5-Phosphoribosylformylglycinamidine	C8H16N3O8P	c		2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	C04640	18413		fpram	7229
HC01332	3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	C48H80N7O19P3S	r,p			C04644	15494		dhcholestancoa	7233
HC01334	AICAR	C9H15N4O8P	c		1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	C04677	18406	3031-94-5	aicar	7258
HC01335	HMA		c		(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	C04688			myrsACP	7269
HC01340	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanate	C27H46O5	r,c,p		3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate	C04722	18402		thcholstoic	7294
HC01344	FAICAR	C10H15N4O9P	c		1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	C04734	18381		fprica	7305
HC01347	5-Phosphoribosyl-4-carboxy-5-aminoimidazole	C9H14N3O9P	c		1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	C04751	28413		5aizc	7321
HC01348	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA	C48H80N7O20P3S	r,p			C04760	15493		cholcoar	7328
HC01356	SAICAR	C13H19N4O12P	c		1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	C04823	18319	3031-95-6	25aics	7384
HC01361	Dihydroneopterin	C9H13N5O4	s		2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-_dihydropteridine	C04874	17001			7426
HC01367	6-[(1S,2R)-1,2-Dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin	C9H16N5O13P3	c,s,n		2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine_triphosphate	C04895	18372		ahdt	7446
HC01371	3-Ureidoisobutyrate	C5H10N2O3	c			C05100	1670		3uib	7529
HC01373	7-Dehydrodesmosterol	C27H42O	r			C05107	27910		ddsmsterol	7533
HC01374	14-Demethyllanosterol	C29H48O	r			C05108	18364	7448-02-4		7534
HC01376	S-(2-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2	m			C05118	28692			7542
HC01377	S-(3-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2	m			C05119	27462			7543
HC01378	Taurocholate	C26H45NO7S	b,c,s,p			C05122	28865	81-24-3	tchola	7544
HC01394	Dodecanoyl-ACP	C12H23OSR	c		Dodecanoyl-[acyl-carrier_protein]	C05223				7620
HC01397	(S)-3-Hydroxyhexadecanoyl-CoA	C37H66N7O18P3S	m,p			C05258	27402			7645
HC01398	3-Oxopalmitoyl-CoA	C37H64N7O18P3S	m,p			C05259	15491		3ohdcoa	7646
HC01399	(S)-3-Hydroxytetradecanoyl-CoA	C35H62N7O18P3S	m,p			C05260	27466			7647
HC01400	3-Oxotetradecanoyl-CoA	C35H60N7O18P3S	m,p			C05261	28726		3otdcoa	7648
HC01401	(S)-3-Hydroxydodecanoyl-CoA	C33H58N7O18P3S	m,p			C05262	27668			7649
HC01402	3-Oxododecanoyl-CoA	C33H56N7O18P3S	m,p			C05263	27868		3oddcoa	7650
HC01403	(S)-Hydroxydecanoyl-CoA	C31H54N7O18P3S	m,p			C05264	28325			7651
HC01404	3-Oxodecanoyl-CoA	C31H52N7O18P3S	m,p			C05265	28528		3odcoa	7652
HC01405	(S)-Hydroxyoctanoyl-CoA	C29H50N7O18P3S	m			C05266	28632			7653
HC01406	3-Oxooctanoyl-CoA	C29H48N7O18P3S	m			C05267	28264			7654
HC01407	(S)-Hydroxyhexanoyl-CoA	C27H46N7O18P3S	m			C05268	28276			7655
HC01408	3-Oxohexanoyl-CoA	C27H44N7O18P3S	m			C05269	27648	19774-86-8		7656
HC01409	Hexanoyl-CoA	C27H46N7O17P3S	m			C05270	27540			7657
HC01410	(2E)-Hexenoyl-CoA	C27H44N7O17P3S	m		trans-Hex-2-enoyl-CoA	C05271	28706			7658
HC01411	(2E)-Hexadecenoyl-CoA	C37H64N7O17P3S	r,c,m,p		trans-Hexadec-2-enoyl-CoA	C05272	28935		hdd2coa	7659
HC01412	(2E)-Tetradecenoyl-CoA	C35H60N7O17P3S	m,p		trans-Tetradec-2-enoyl-CoA	C05273	27721			7660
HC01413	Decanoyl-CoA	C31H54N7O17P3S	m,p			C05274	28493		dcacoa	7661
HC01414	(2E)-Decenoyl-CoA	C31H52N7O17P3S	m,p		trans-Dec-2-enoyl-CoA	C05275	10723			7662
HC01415	(2E)-Octenoyl-CoA	C29H48N7O17P3S	m		trans-Oct-2-enoyl-CoA	C05276	27537			7663
HC01426	Chenodeoxycholoyl-CoA	C45H74N7O19P3S	r,c,p			C05337	28701		dcholcoa	7715
HC01434	Oxalosuccinate	C6H6O7	c,m,p			C05379	7815	1948-82-9		7753
HC01435	3-Carboxy-1-hydroxypropyl-ThPP	C16H25N4O10P2S	m			C05381	1463			7755
HC01436	Sedoheptulose-7P	C7H15O10P	c		D-Sedoheptulose_7-phosphate	C05382	15721		s7p	7756
HC01440	3-Keto-beta-D-galactose	C6H10O6	s			C05394	27453			7764
HC01441	Lactose-6P	C12H23O14P	s		Lactose_6-phosphate	C05396				7765
HC01444	Galactosylglycerol	C9H18O8	s		3-beta-D-Galactosyl-sn-glycerol	C05401	15754			7768
HC01446	3-Ketolactose	C12H20O11	s			C05403				7770
HC01451	Zymosterol	C27H44O	r			C05437	18252	128-33-6	zymst	7800
HC01452	5alpha-Cholesta-7,24-dien-3beta-ol	C27H44O	r			C05439	16290		chlstol	7801
HC01453	5beta-Cholestane-3alpha,7alpha,26-triol	C27H48O3	c,m		3alpha,7alpha,26-Trihydroxy-5beta-cholestane	C05444	28540		xol7ah3	7806
HC01454	3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al	C27H46O3	c			C05445	27428		xol7ah2al	7807
HC01455	5beta-Cholestane-3alpha,7alpha,12alpha,26-tetrol	C27H48O4	c,m		3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	C05446	17278	862-53-3	dhocholoylcoa	7808
HC01459	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA	C48H80N7O21P3S	p			C05450	27458			7812
HC01460	7alpha-Hydroxy-5beta-cholestan-3-one	C27H46O2	c			C05451	2290		xol7ah	7813
HC01461	5beta-Cholestane-3alpha,7alpha-diol	C27H48O2	c,m		3alpha,7alpha-Dihydroxy-5beta-cholestane	C05452	28047		xol7ah2	7814
HC01462	7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one	C27H46O3	c			C05453	2288		xoldioloneh	7815
HC01463	3alpha,7alpha,12alpha-Trihydroxycoprostane	C27H48O3	c,m		3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	C05454	16496	547-96-6	xoltriol	7816
HC01464	7alpha-Hydroxycholest-4-en-3-one	C27H44O2	r,c			C05455	17899		xol7aone	7817
HC01465	7alpha,12alpha-Dihydroxycholest-4-en-3-one	C27H44O3	r,c			C05457	28477		xoldiolone	7818
HC01466	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA	C48H78N7O20P3S	p			C05460	27505		cholcoads	7820
HC01471	Taurochenodeoxycholate	C26H45NO6S	b,c,s,p			C05465	16525	516-35-8	tdchola	7825
HC01472	Glycochenodeoxycholate	C26H43NO5	b,c,s			C05466	36274	640-79-9	dgchol	7826
HC01473	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA	C48H78N7O21P3S	p			C05467	27379		cholcoaone	7827
HC01493	Deoxyinosine	C10H12N4O4	c,s			C05512	28997		din	7859
HC01496	2-Amino-3-oxoadipate	C6H9NO5	m			C05520				7865
HC01501	H2S2O3	H2S2O3	c			C05529	5587			7872
HC01514	3,4-Dihydroxymandelaldehyde	C8H8O4	m			C05577			34dhmald	7903
HC01517	3,4-Dihydroxymandelate	C8H8O5	m			C05580			34dhoxmand	7906
HC01518	3-Methoxy-4-hydroxyphenylacetaldehyde	C9H10O3	m			C05581	28111		3mox4hpac	7907
HC01519	Homovanillate	C9H10O4	m			C05582		306-08-1	homoval	7908
HC01520	3-Methoxy-4-hydroxyphenylglycolaldehyde	C9H10O4	m			C05583			3m4hpga	7909
HC01521	Vanillylmandelate	C9H10O5	m		3-Methoxy-4-hydroxymandelate	C05584		55-10-7	3mox4hoxm	7910
